eventid,lat,lon,depth,mag,origin_time,evaluation_status,area
bmg2023toax,24.82017136,136.8263245,48.58060455,6.181465151,2023/10/06 01:32:15.533339,confirmed,Philippine Sea
bmg2023toas,0.1070086583,121.6808624,137.3889923,3.025817953,2023/10/06 01:26:09.841017,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023toah,-3.996346951,129.4465637,10.0,3.457343165,2023/10/06 01:13:49.776065,confirmed,"Seram, Indonesia"
bmg2023toag,-3.039713383,118.817688,11.996507639999999,2.381185223,2023/10/06 01:12:56.712568,confirmed,"Sulawesi, Indonesia"
bmg2023tnxe,-8.655797958,110.8885574,26.95556831,3.602652687,2023/10/05 23:38:52.225854,confirmed,"Java, Indonesia"
bmg2023tnwp,0.7333488464,120.0192413,10.0,3.106023036,2023/10/05 23:22:08.845739,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023tnus,0.5021953583,98.38473511,42.19365692,3.560657467,2023/10/05 22:24:54.387489,confirmed,"Northern Sumatra, Indonesia"
bmg2023tntu,30.84263611,141.4999084,36.38447952,5.371789581,2023/10/05 21:56:44.157359,confirmed,"Southeast of Honshu, Japan"
bmg2023tnrs,-9.600839615,119.983696,32.35433197,3.190078096,2023/10/05 20:54:00.640685,confirmed,"Sumba Region, Indonesia"
bmg2023tnrm,-2.175682545,121.0658035,10.0,2.962832811,2023/10/05 20:46:39.329227,confirmed,"Sulawesi, Indonesia"
bmg2023tnnp,-8.302109718,119.4950943,148.679245,2.971651982,2023/10/05 18:48:32.755035,confirmed,"Flores Region, Indonesia"
bmg2023tnit,-8.747442245,123.8405228,10.0,3.164223689,2023/10/05 16:21:44.712230,confirmed,"Flores Region, Indonesia"
bmg2023tnhw,-7.366044044,125.196785,440.222168,3.829630795,2023/10/05 15:55:03.182972,confirmed,Banda Sea
bmg2023tngp,-11.17989445,116.4354553,10.0,3.734825801,2023/10/05 15:16:29.514520,confirmed,"South of Sumbawa, Indonesia"
bmg2023tnfz,-0.157785967,125.3128662,10.0,3.190244527,2023/10/05 14:58:05.297217,confirmed,Southern Molucca Sea
bmg2023tnew,-6.730601788,130.0513306,148.3221741,3.983296363,2023/10/05 14:23:53.231397,confirmed,Banda Sea
bmg2023tndn,-8.203248978,107.9485626,23.64995003,3.08262011,2023/10/05 13:43:55.677504,final,"Java, Indonesia"
bmg2023tnbf,-6.47674799,105.5038528,56.98707199,3.544811799,2023/10/05 12:34:01.748775,final,"Sunda Strait, Indonesia"
bmg2023tnad,29.85074234,140.2285309,29.13002396,4.775495854,2023/10/05 12:01:07.186836,final,"Southeast of Honshu, Japan"
bmg2023tmxh,-2.70531559,129.6335144,10.0,3.431702703,2023/10/05 10:34:08.181139,final,"Seram, Indonesia"
bmg2023tmxg,-5.220471859,102.1017609,10.0,4.486152854,2023/10/05 10:33:47.124486,final,"Southern Sumatra, Indonesia"
bmg2023tmwx,-8.285132408,107.8633728,10.0,3.589739874,2023/10/05 10:23:27.375608,final,"Java, Indonesia"
bmg2023tmwq,1.923640847,96.69220734,14.21444035,3.617055161,2023/10/05 10:14:40.143547,confirmed,Off West Coast of Northern Sumatra
bmg2023tmtq,-8.206716537,107.9027405,12.227102279999999,3.326537885,2023/10/05 08:43:53.455995,final,"Java, Indonesia"
bmg2023tmpv,30.13050652,140.0463562,26.91445732,5.193791651,2023/10/05 06:48:27.289404,confirmed,"Southeast of Honshu, Japan"
bmg2023tmps,-4.062015057,133.8944702,27.5222683,4.141642667,2023/10/05 06:44:42.755360,confirmed,"West Papua Region, Indonesia"
bmg2023tmoy,30.24907303,139.9766541,33.20433426,5.81682589,2023/10/05 06:22:15.919101,confirmed,"Southeast of Honshu, Japan"
bmg2023tmld,-4.409827709,127.1324768,10.0,4.957148625,2023/10/05 04:25:47.059902,confirmed,Banda Sea
bmg2023tmkh,30.00752258,139.8763428,35.90322495,5.115674641,2023/10/05 04:00:05.215591,confirmed,"Southeast of Honshu, Japan"
bmg2023tmkb,-3.024423599,128.8874969,22.62988663,3.231184783,2023/10/05 03:53:28.841274,confirmed,"Seram, Indonesia"
bmg2023tmjo,4.15773344,125.7792282,71.21894073,4.959702409,2023/10/05 03:38:25.692053,confirmed,"Talaud Islands, Indonesia"
bmg2023tmiv,-8.887086868,109.9880295,10.0,3.215598618,2023/10/05 03:15:46.912551,final,"Java, Indonesia"
bmg2023tmib,30.08192253,139.9636078,51.90901947,5.655671489,2023/10/05 02:53:18.756409,confirmed,"Southeast of Honshu, Japan"
bmg2023tmhg,1.792288899,127.0445023,13.3639431,3.733548248,2023/10/05 02:28:30.924270,confirmed,"Halmahera, Indonesia"
bmg2023tmhb,1.758356333,127.0202713,11.472849850000001,3.703929695,2023/10/05 02:22:44.744938,confirmed,"Halmahera, Indonesia"
bmg2023tmgv,30.09569931,140.1968231,10.0,5.299337766,2023/10/05 02:15:15.565780,confirmed,"Southeast of Honshu, Japan"
bmg2023tmgn,29.15795326,139.5751343,75.92437744,5.429081808,2023/10/05 02:06:48.580996,confirmed,"Southeast of Honshu, Japan"
bmg2023tmgi,29.91918373,140.1595612,39.49002457,5.764246329,2023/10/05 02:00:03.202073,confirmed,"Southeast of Honshu, Japan"
bmg2023tmfs,-4.257462978,153.6663818,112.04764560000001,5.116240698,2023/10/05 01:42:22.119143,confirmed,"New Ireland Region, Papua New Guinea"
bmg2023tmeq,-4.029076576,133.9764099,19.12212753,4.049286371,2023/10/05 01:09:32.221050,confirmed,"West Papua Region, Indonesia"
bmg2023tmen,30.05702019,139.9067383,35.38411713,5.176224306,2023/10/05 01:05:14.080444,confirmed,"Southeast of Honshu, Japan"
bmg2023tmby,30.73724937,141.3293304,43.89735031,4.981947831,2023/10/04 23:47:27.771071,confirmed,"Southeast of Honshu, Japan"
bmg2023tmaz,29.9394474,140.1308899,27.69236565,5.657019623,2023/10/04 23:18:12.888283,reviewed,"Southeast of Honshu, Japan"
bmg2023tlzy,-0.6776027679,121.713768,10.0,2.760620902,2023/10/04 22:46:56.218521,final,"Minahassa Peninsula, Sulawesi"
bmg2023tlzd,-18.22907448,-178.2709045,563.0687866,5.313849871,2023/10/04 22:22:05.365789,reviewed,Fiji Islands Region
bmg2023tlyo,-0.5428993702,134.5974426,10.0,4.015005204,2023/10/04 22:04:43.575516,final,"West Papua Region, Indonesia"
bmg2023tlxm,2.594234228,126.883934,75.58470917,3.089330957,2023/10/04 21:32:48.256114,confirmed,Northern Molucca Sea
bmg2023tlwn,-4.176820755,102.367836,39.35218048,2.822848026,2023/10/04 21:03:18.670315,final,"Southern Sumatra, Indonesia"
bmg2023tlwm,-20.74568367,169.5126801,75.64865112,5.632998607,2023/10/04 21:01:50.365915,reviewed,Vanuatu Islands
bmg2023tlwj,0.8735732436,120.5549164,10.0,2.435995428,2023/10/04 20:58:51.795932,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023tlwf,2.017222881,123.0984879,10.89060497,3.575692327,2023/10/04 20:53:34.703877,confirmed,Celebes Sea
bmg2023tlvt,-9.354908943,125.3812408,23.32310486,3.120731193,2023/10/04 20:39:25.262091,final,Timor Region
bmg2023tlvs,2.458929539,129.44841,10.0,4.299178605,2023/10/04 20:38:32.205402,confirmed,"Halmahera, Indonesia"
bmg2023tluw,0.5549144745,124.4332123,10.0,2.650929798,2023/10/04 20:13:18.621064,final,"Minahassa Peninsula, Sulawesi"
bmg2023tlur,-0.7657176256,135.7406006,10.0,4.009790869,2023/10/04 20:07:03.708993,final,"West Papua Region, Indonesia"
bmg2023tlum,-8.363302231,124.0130539,33.11723709,2.486676362,2023/10/04 20:01:45.038789,final,Timor Region
bmg2023tlue,-6.902194977,130.0671082,157.0728302,4.174932822,2023/10/04 19:51:45.235673,confirmed,Banda Sea
bmg2023tlss,0.3378943205,122.0985718,163.464859,2.134944925,2023/10/04 19:07:22.141034,final,"Minahassa Peninsula, Sulawesi"
bmg2023tlsh,-0.06655233353,100.2924118,10.0,1.594312759,2023/10/04 18:54:55.710912,final,"Southern Sumatra, Indonesia"
bmg2023tlsb,-9.606103897,119.6401901,49.70715714,3.316181824,2023/10/04 18:47:52.196673,confirmed,"Sumba Region, Indonesia"
bmg2023tlro,21.29848289,136.7171631,555.0842896,4.589991882,2023/10/04 18:32:22.170891,reviewed,Philippine Sea
bmg2023tlrf,-4.121528625,133.9610443,10.0,2.895818439,2023/10/04 18:22:34.803782,final,"West Papua Region, Indonesia"
bmg2023tlpk,-1.277138591,134.4033508,10.0,3.283639559,2023/10/04 17:27:45.746106,final,"West Papua Region, Indonesia"
bmg2023tlpg,30.73991203,140.4243469,46.155273439999995,5.301840776,2023/10/04 17:22:40.287951,reviewed,"Southeast of Honshu, Japan"
bmg2023tlnn,-8.967202187,110.8283005,66.37545013,4.047464013,2023/10/04 16:30:25.197670,final,"Java, Indonesia"
bmg2023tlma,2.992938042,128.3308868,209.9612274,3.623118565,2023/10/04 15:44:19.871446,final,"Halmahera, Indonesia"
bmg2023tllp,-4.056965351,135.2179108,10.0,3.277285687,2023/10/04 15:32:40.573367,final,"West Papua Region, Indonesia"
bmg2023tlkm,-1.202857375,119.9329529,10.0,2.825034272,2023/10/04 14:57:53.599235,final,"Sulawesi, Indonesia"
bmg2023tliy,-9.279047012,124.9238434,10.0,3.882551664,2023/10/04 14:11:30.537596,confirmed,Timor Region
bmg2023tlgy,-6.366685867,130.8095856,82.15649413999999,4.58132386,2023/10/04 13:10:49.325893,confirmed,Banda Sea
bmg2023tlge,-0.2242228687,123.1254883,85.87378693000001,2.97484041,2023/10/04 12:48:07.590750,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023tleo,-1.573979616,138.8769073,10.0,3.054840493,2023/10/04 11:58:30.293854,confirmed,Near North Coast of West Papua
bmg2023tlek,-9.228085518,124.8188171,10.0,3.072716819,2023/10/04 11:54:19.264046,confirmed,Timor Region
bmg2023tldi,5.375644207,126.1427765,126.3388901,6.706091697,2023/10/04 11:21:49.570478,confirmed,"Mindanao, Philippines"
bmg2023tldb,30.69453049,141.9820862,10.0,5.266336898,2023/10/04 11:13:20.245554,confirmed,"Southeast of Honshu, Japan"
bmg2023tlda,-9.198996544,124.9822388,20.83367729,4.653866975,2023/10/04 11:11:42.343316,confirmed,Timor Region
bmg2023tlcu,29.7994175,140.1340637,10.977980610000001,5.645209881,2023/10/04 11:05:19.682505,confirmed,"Southeast of Honshu, Japan"
bmg2023tlcb,-9.718612671,120.0520477,48.86787796,2.633373507,2023/10/04 10:42:52.618002,confirmed,"Sumba Region, Indonesia"
bmg2023tlbj,-0.8764233589,127.5532455,10.0,3.303334741,2023/10/04 10:21:54.393859,confirmed,"Halmahera, Indonesia"
bmg2023tlbf,4.481043816,126.1617355,90.53594208,4.234654015,2023/10/04 10:17:21.952862,confirmed,"Talaud Islands, Indonesia"
bmg2023tkuh,-7.175718307,109.7968826,19.99310875,1.91823889,2023/10/04 06:48:02.303227,final,"Java, Indonesia"
bmg2023tksq,30.71108055,141.9163208,29.091329570000003,5.575069928,2023/10/04 05:57:20.801688,final,"Southeast of Honshu, Japan"
bmg2023tksg,0.07994349301,121.8840866,162.09730530000002,2.561744289,2023/10/04 05:45:57.724415,final,"Minahassa Peninsula, Sulawesi"
bmg2023tksb,0.202065438,122.9184418,151.1792145,2.819180733,2023/10/04 05:40:14.736612,final,"Minahassa Peninsula, Sulawesi"
bmg2023tkro,-9.445837021,119.128479,57.855590819999996,3.045114402,2023/10/04 05:24:17.026925,final,"Sumba Region, Indonesia"
bmg2023tkri,-9.434698105,116.3590622,51.516056060000004,2.85593483,2023/10/04 05:17:30.959092,final,"Sumbawa Region, Indonesia"
bmg2023tkqp,31.00351906,141.8897705,54.16936111,5.575111226,2023/10/04 04:55:52.638309,final,"Southeast of Honshu, Japan"
bmg2023tkny,19.36945343,121.2238235,80.86091614,5.809515398,2023/10/04 03:35:14.980312,final,Philippine Islands Region
bmg2023tkln,-9.341983795,119.0937729,27.49039459,2.805566041,2023/10/04 02:21:24.185481,final,"Sumba Region, Indonesia"
bmg2023tklm,29.92764854,139.912262,40.47145081,5.647584497,2023/10/04 02:19:12.780241,final,"Southeast of Honshu, Japan"
bmg2023tkll,-4.135522366,121.6978455,10.0,3.773066035,2023/10/04 02:18:47.041110,final,"Sulawesi, Indonesia"
bmg2023tkil,-2.125632048,121.0252151,10.0,2.855159475,2023/10/04 00:47:59.645104,final,"Sulawesi, Indonesia"
bmg2023tkhh,29.97454453,140.0167542,50.405490879999995,5.205767353,2023/10/04 00:13:51.243301,final,"Southeast of Honshu, Japan"
bmg2023tkdl,-5.212293625,102.3513336,10.0,4.88513751,2023/10/03 22:17:03.892028,confirmed,"Southern Sumatra, Indonesia"
bmg2023tkbp,-23.40175629,179.9626007,575.2380370999999,5.2391641,2023/10/03 21:21:04.069145,confirmed,South of Fiji Islands
bmg2023tkaa,29.96337318,140.1466217,21.109571459999998,5.304414347,2023/10/03 20:32:38.039780,confirmed,"Southeast of Honshu, Japan"
bmg2023tjyw,2.861649036,127.1492386,10.0,3.504251949,2023/10/03 19:57:31.472058,confirmed,Northern Molucca Sea
bmg2023tjxw,29.93426895,140.1189423,10.62845039,5.067053813,2023/10/03 19:27:14.074868,confirmed,"Southeast of Honshu, Japan"
bmg2023tjxn,28.39417267,138.8838196,500.81018070000005,5.538768532,2023/10/03 19:16:56.986033,confirmed,"Bonin Islands, Japan Region"
bmg2023tjwb,-8.065473557,117.6773453,15.60287666,3.196225558,2023/10/03 18:32:43.315414,confirmed,"Sumbawa Region, Indonesia"
bmg2023tjvv,1.749800324,126.291275,10.0,3.059999979,2023/10/03 18:26:13.163337,confirmed,Northern Molucca Sea
bmg2023tjvb,3.679986954,124.7999496,294.17736820000005,4.155100874,2023/10/03 18:02:42.761179,confirmed,Celebes Sea
bmg2023tjrz,-8.449520111,121.9294968,10.0,2.378037289,2023/10/03 16:29:42.023461,confirmed,"Flores Region, Indonesia"
bmg2023tjrg,0.3211089671,122.2756882,157.9387512,3.902032436,2023/10/03 16:07:12.856784,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023tjqw,-8.454509735,115.8366928,24.800315859999998,3.087745511,2023/10/03 15:55:15.635912,confirmed,"Bali Region, Indonesia"
