eventid,lat,lon,depth,mag,origin_time,evaluation_status,area
bmg2023tjpu,30.01259232,139.9742126,23.30820656,5.92280651,2023/10/03 15:22:40.872656,confirmed,"Southeast of Honshu, Japan"
bmg2023tjpm,-2.233815432,121.0922623,10.0,2.911472813,2023/10/03 15:13:28.493775,confirmed,"Sulawesi, Indonesia"
bmg2023tjph,2.120275021,120.9945526,10.0,4.222104988,2023/10/03 15:07:29.416168,confirmed,Celebes Sea
bmg2023tjol,3.377552986,97.13258362,14.68814754,2.574119438,2023/10/03 14:42:20.876638,confirmed,"Northern Sumatra, Indonesia"
bmg2023tjnx,-2.442550898,121.1739349,10.0,1.811522261,2023/10/03 14:25:25.444478,confirmed,"Sulawesi, Indonesia"
bmg2023tjnl,-9.586015701,118.4880295,11.46774006,3.360682293,2023/10/03 14:11:50.548293,confirmed,"Sumbawa Region, Indonesia"
bmg2023tjmv,4.543815613,127.4658966,87.27130890000001,4.969698458,2023/10/03 13:53:07.076882,confirmed,"Talaud Islands, Indonesia"
bmg2023tjmg,-7.210046291,109.860939,19.812006,2.075911582,2023/10/03 13:35:18.483965,confirmed,"Java, Indonesia"
bmg2023tjlm,-0.1236664206,123.20961,154.49273680000002,3.164112472,2023/10/03 13:12:14.174868,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023tjku,-7.422983646,107.4388046,10.0,2.750317801,2023/10/03 12:50:55.978677,confirmed,"Java, Indonesia"
bmg2023tjij,29.93567657,140.0375824,10.0,5.864604322,2023/10/03 11:38:05.941227,confirmed,"Southeast of Honshu, Japan"
bmg2023tjif,-9.274974823,114.5358887,28.48493195,4.32813738,2023/10/03 11:32:53.994564,confirmed,"South of Bali, Indonesia"
bmg2023tjhs,-8.898448944,112.871933,20.76906395,3.43544529,2023/10/03 11:17:37.970345,confirmed,"Java, Indonesia"
bmg2023tjho,-2.957793713,129.7773743,10.0,2.737849197,2023/10/03 11:13:35.709497,confirmed,"Seram, Indonesia"
bmg2023tjhc,36.44396591,70.79590607,194.5127106,4.95557038,2023/10/03 10:59:08.894361,confirmed,"Hindu Kush Region, Afghanistan"
bmg2023tjgw,-9.129074097,117.5558319,75.57433319,2.660130987,2023/10/03 10:52:08.850121,confirmed,"Sumbawa Region, Indonesia"
bmg2023tjgi,-7.648966312,106.4548264,30.59334373,2.862676051,2023/10/03 10:35:57.994502,confirmed,"Java, Indonesia"
bmg2023tjdw,29.49655724,81.31671143,22.76538467,5.703688869,2023/10/03 09:21:04.794668,confirmed,Nepal
bmg2023tjdu,-0.03323384002,125.3330536,30.83919907,3.735900189,2023/10/03 09:18:49.700183,confirmed,Southern Molucca Sea
bmg2023tjdp,-6.458125591,104.5762329,10.82932949,2.913054008,2023/10/03 09:13:02.612512,confirmed,"Sunda Strait, Indonesia"
bmg2023tjdf,1.668423057,99.1587677,10.0,2.850630294,2023/10/03 09:01:15.777677,confirmed,"Northern Sumatra, Indonesia"
bmg2023tixg,-6.338106155,130.3446808,160.9467163,4.332538236,2023/10/03 06:00:45.134535,final,Banda Sea
bmg2023tiwb,-7.013786793,107.0763245,11.5031004,2.387077726,2023/10/03 05:24:31.207351,final,"Java, Indonesia"
bmg2023tiux,-4.454334259,119.8388214,12.704674720000002,2.172107331,2023/10/03 04:49:18.975737,final,"Sulawesi, Indonesia"
bmg2023tiuu,-4.321251392,153.2835846,127.84577180000001,5.219471204,2023/10/03 04:46:22.129434,final,"New Ireland Region, Papua New Guinea"
bmg2023tiuo,1.269244552,128.2700653,10.0,3.979079337,2023/10/03 04:38:44.947411,final,"Halmahera, Indonesia"
bmg2023titt,-0.3995405138,98.16888428,20.64357185,4.520957611,2023/10/03 04:14:28.191167,confirmed,"Southern Sumatra, Indonesia"
bmg2023tits,0.1444218755,93.50998688,10.0,5.717781268,2023/10/03 04:13:24.206437,confirmed,Off West Coast of Northern Sumatra
bmg2023titp,-7.595153809,108.4501953,32.64740372,2.733282919,2023/10/03 04:09:37.092747,final,"Java, Indonesia"
bmg2023titf,2.355339527,126.9153442,12.41009903,4.140412008,2023/10/03 03:58:22.413583,final,Northern Molucca Sea
bmg2023tisq,-7.936160564,117.5106812,13.59603119,3.175817363,2023/10/03 03:41:25.338378,final,Bali Sea
bmg2023tirw,-5.732431889,128.8157196,294.9879456,4.026457807,2023/10/03 03:17:50.998665,final,Banda Sea
bmg2023tirl,-0.244766742,98.82521057,19.8307991,3.569727237,2023/10/03 03:04:49.225421,confirmed,"Southern Sumatra, Indonesia"
bmg2023tiqn,0.529673636,123.7969894,253.10368350000002,3.634156915,2023/10/03 02:37:26.991888,final,"Minahassa Peninsula, Sulawesi"
bmg2023tipe,-4.424578667,153.4521027,118.9622192,5.782481974,2023/10/03 01:56:22.134254,final,"New Ireland Region, Papua New Guinea"
bmg2023timv,-0.6801448464,134.1139679,10.0,3.513765534,2023/10/03 00:45:18.123525,confirmed,"West Papua Region, Indonesia"
bmg2023tild,-0.167146191,122.5966797,18.254589080000002,2.554101682,2023/10/02 23:53:02.262742,final,"Minahassa Peninsula, Sulawesi"
bmg2023tilc,-3.999477148,133.9609375,15.24698925,4.39320737,2023/10/02 23:52:11.815795,final,"West Papua Region, Indonesia"
bmg2023tihj,-8.622379303,116.8432083,121.84456630000001,3.083480139,2023/10/02 21:59:46.907102,final,"Sumbawa Region, Indonesia"
bmg2023tigk,12.21092224,124.3167648,14.31898403,4.783468726,2023/10/02 21:30:11.907431,final,"Samar, Philippines"
bmg2023tifj,4.752868176,126.56073,20.99864578,4.321155934,2023/10/02 20:59:10.613695,final,"Talaud Islands, Indonesia"
bmg2023tidk,-9.040576935,123.966362,72.83712006,4.182374264,2023/10/02 19:58:51.992834,final,Timor Region
bmg2023tidf,-4.119896889,134.0787811,14.23478794,3.766913424,2023/10/02 19:54:00.497163,final,"West Papua Region, Indonesia"
bmg2023tibk,1.452193856,122.9394302,10.0,2.92166949,2023/10/02 18:58:29.309294,final,"Minahassa Peninsula, Sulawesi"
bmg2023tibc,-3.472388029,128.1678314,10.0,2.094151252,2023/10/02 18:49:14.719424,final,"Seram, Indonesia"
bmg2023tiav,-8.00186348,119.4620132,258.399292,2.751487691,2023/10/02 18:41:37.449566,final,"Flores Region, Indonesia"
bmg2023tiaw,3.54334569,97.63755035,102.65386199999999,3.489028112,2023/10/02 18:41:06.893217,final,"Northern Sumatra, Indonesia"
bmg2023tian,-1.435021639,126.3834839,10.0,3.164312247,2023/10/02 18:31:20.919738,final,Southern Molucca Sea
bmg2023tial,-3.056729555,102.2000046,88.87730408,2.393912044,2023/10/02 18:29:08.491683,final,"Southern Sumatra, Indonesia"
bmg2023thzo,1.417005301,122.9478226,10.57939434,2.368686809,2023/10/02 18:03:08.664010,final,"Minahassa Peninsula, Sulawesi"
bmg2023thyj,-4.049651146,133.9795532,18.73278809,4.78684911,2023/10/02 17:26:39.585384,final,"West Papua Region, Indonesia"
bmg2023thxl,-4.793403625,102.9113464,26.94564819,2.67384806,2023/10/02 16:59:08.636313,final,"Southern Sumatra, Indonesia"
bmg2023thxc,-4.114612103,133.9032288,10.657666209999999,3.075367822,2023/10/02 16:48:36.325240,final,"West Papua Region, Indonesia"
bmg2023thwy,-0.2058096379,132.8251038,10.0,3.047217288,2023/10/02 16:43:59.774815,final,"West Papua Region, Indonesia"
bmg2023thwq,-4.090818882,133.8597107,11.950087550000001,2.927498425,2023/10/02 16:33:52.597566,final,"West Papua Region, Indonesia"
bmg2023thub,-0.6274562478,123.4582062,11.5625515,3.223867973,2023/10/02 15:16:19.578698,final,"Minahassa Peninsula, Sulawesi"
bmg2023thsh,1.72110045,99.14086914,10.0,3.763193695,2023/10/02 14:22:05.014074,final,"Northern Sumatra, Indonesia"
bmg2023thsd,29.89421272,140.0753937,10.0,5.049982858,2023/10/02 14:17:58.143952,final,"Southeast of Honshu, Japan"
bmg2023thrr,38.74840164,71.69142151,46.257053379999995,5.338032545,2023/10/02 14:03:44.600782,final,Afghanistan-Tajikistan Border Region
bmg2023thqi,-0.2393348962,122.9845657,62.362987520000004,3.185588652,2023/10/02 13:22:49.460587,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023thpc,25.94664574,90.5082016,19.010742190000002,4.863685572,2023/10/02 12:45:18.246541,reviewed,India-Bangladesh Border Region
bmg2023thol,-4.038351059,133.9991455,16.48506737,4.740613984,2023/10/02 12:26:12.613326,confirmed,"West Papua Region, Indonesia"
bmg2023thnt,-4.0704813,133.9179077,12.412337299999999,3.794525413,2023/10/02 12:05:02.034832,final,"West Papua Region, Indonesia"
bmg2023thns,-3.465964556,128.3450623,15.06705284,2.063441462,2023/10/02 12:03:18.444579,final,"Seram, Indonesia"
bmg2023thnk,-9.314139366,120.2973251,19.70677567,2.031927662,2023/10/02 11:54:04.899518,final,"Sumba Region, Indonesia"
bmg2023thmn,-7.29077816,120.8674927,522.9876709,3.577162406,2023/10/02 11:28:01.145025,confirmed,Flores Sea
bmg2023thlv,-4.175896168,133.8974915,10.20619583,3.28549848,2023/10/02 11:06:02.222880,final,"West Papua Region, Indonesia"
bmg2023thln,0.3303028941,126.3938599,16.13762283,3.466493204,2023/10/02 10:56:51.398656,confirmed,Northern Molucca Sea
bmg2023thkz,-4.066111088,133.9586029,12.49438572,4.745148581,2023/10/02 10:40:42.815277,confirmed,"West Papua Region, Indonesia"
bmg2023thke,-3.264595985,128.8670959,10.0,2.525144684,2023/10/02 10:16:06.994557,final,"Seram, Indonesia"
bmg2023thjf,-8.560603142,118.3825531,109.52840420000001,3.330338886,2023/10/02 09:46:49.063684,final,"Sumbawa Region, Indonesia"
bmg2023thix,-7.140419483,125.4619141,459.6724548,4.216578391,2023/10/02 09:37:28.159683,final,Banda Sea
bmg2023thip,-4.089681625,133.9094238,11.10620117,3.640513271,2023/10/02 09:28:41.325811,confirmed,"West Papua Region, Indonesia"
bmg2023thie,-4.117462158,133.9878693,12.45803165,4.534732545,2023/10/02 09:15:33.893723,confirmed,"West Papua Region, Indonesia"
bmg2023thhz,-4.110177517,133.8843384,12.1056366,4.071540538,2023/10/02 09:09:40.570348,final,"West Papua Region, Indonesia"
bmg2023thhp,-4.09017849,134.0536804,10.0,5.439782212,2023/10/02 08:58:40.148009,confirmed,"West Papua Region, Indonesia"
bmg2023thdu,-7.883270264,118.5921631,130.9994812,2.980302223,2023/10/02 07:02:41.659401,final,Flores Sea
bmg2023thcq,-6.94372654,130.0775604,116.7880173,4.947530592,2023/10/02 06:28:20.990943,final,Banda Sea
bmg2023thaw,-21.07689476,-179.462738,666.3341064,5.104684847,2023/10/02 05:34:27.376089,reviewed,Fiji Islands Region
bmg2023tgyh,1.706348419,127.1196747,38.427570339999995,3.311408861,2023/10/02 04:16:37.806330,final,"Halmahera, Indonesia"
bmg2023tgtq,0.9797982574,121.0055008,14.73253059,3.247962895,2023/10/02 01:54:45.876717,confirmed,"Minahassa Peninsula, Sulawesi"
bmg2023tgta,0.0510610491,119.7119598,10.0,2.845356241,2023/10/02 01:36:20.325016,final,"Minahassa Peninsula, Sulawesi"
bmg2023tgnr,8.178181648,126.8696442,10.99962139,4.657827915,2023/10/01 22:54:21.828804,reviewed,"Mindanao, Philippines"
bmg2023tglx,-2.592569351,128.8063507,10.0,3.123800868,2023/10/01 22:00:18.924915,final,Ceram Sea
bmg2023tgli,-2.243774891,120.0855865,10.0,2.765449112,2023/10/01 21:42:38.730648,final,"Sulawesi, Indonesia"
bmg2023tgjh,-9.302090645,118.8337708,31.98142052,2.350912064,2023/10/01 20:41:17.438268,confirmed,"Sumbawa Region, Indonesia"
bmg2023tgim,-4.216495991,102.799057,67.53152466,2.972359663,2023/10/01 20:17:02.815337,final,"Southern Sumatra, Indonesia"
bmg2023tfzv,-6.756340981,105.151886,12.96879673,3.749651407,2023/10/01 15:54:48.878223,final,"Sunda Strait, Indonesia"
bmg2023tfxa,0.6451758742,120.3260422,10.0,3.149645681,2023/10/01 14:29:40.953419,final,"Minahassa Peninsula, Sulawesi"
bmg2023tfsd,-2.846277237,129.6664581,10.56903744,3.042610209,2023/10/01 12:01:56.297776,final,"Seram, Indonesia"
bmg2023tfsa,-1.018865585,120.4339294,10.0,3.055002884,2023/10/01 11:57:37.060922,final,"Sulawesi, Indonesia"
bmg2023tfri,-9.756725311,119.0887146,10.0,2.610116424,2023/10/01 11:37:21.210168,confirmed,"Sumba Region, Indonesia"
bmg2023tfoz,-4.709710121,143.2011108,81.7206192,4.82567317,2023/10/01 10:25:51.548330,reviewed,"New Guinea, Papua New Guinea"
bmg2023tfox,-5.248685837,148.8005219,10.25655556,4.999438186,2023/10/01 10:24:32.872146,confirmed,"New Britain Region, Papua New Guinea"
bmg2023tfob,2.07349968,126.6889191,12.07458687,3.33503387,2023/10/01 09:58:08.292568,final,Northern Molucca Sea
bmg2023tfnr,-10.52660561,120.480629,11.958059310000001,3.006071625,2023/10/01 09:46:22.968819,final,"Sumba Region, Indonesia"
bmg2023tfib,-8.709753036,120.9690933,6.0,3.034627282,2023/10/01 06:55:42.096619,final,"Flores Region, Indonesia"
bmg2023tffn,-0.1086684391,124.1694031,31.69651031,4.012484484,2023/10/01 05:38:44.327181,final,Southern Molucca Sea
bmg2023tfcg,-7.210086346,106.5850906,109.4260406,5.350891329,2023/10/01 04:00:24.386529,final,"Java, Indonesia"
bmg2023tfca,-3.051428318,129.8734436,21.02856445,3.159156383,2023/10/01 03:52:53.135348,final,"Seram, Indonesia"
bmg2023tfbi,-8.791002274,122.5682755,110.2979965,3.176498245,2023/10/01 03:31:23.393446,final,"Flores Region, Indonesia"
bmg2023teyy,-1.062931538,127.2640762,4.0,3.496188074,2023/10/01 02:19:37.801684,final,"Halmahera, Indonesia"
bmg2023teyw,-7.714886189,106.6418762,19.18032455,2.800482635,2023/10/01 02:16:59.875392,final,"Java, Indonesia"
bmg2023text,0.4897275567,121.3009109,64.67524719000001,3.119944392,2023/10/01 01:42:54.833376,final,"Minahassa Peninsula, Sulawesi"
bmg2023texj,0.8125251532,130.100769,10.0,3.985489543,2023/10/01 01:31:29.249000,final,"West Papua Region, Indonesia"
bmg2023teuy,-10.57391262,113.0924454,20.0,5.043808294,2023/10/01 00:18:43.682456,final,"South of Java, Indonesia"
